HLE: ! path: /dev_hdd0/game/
LDR: ! Loading 'E:\RPCS3\rpcs3\dev_hdd0\game\BLES01941-[Dragon Ball Z Battle of Z]/PS3_GAME/USRDIR/BOOT.BIN'...
LDR: !  
LDR: ! Mount info:
LDR: ! /dev_hdd0/ -> E:\RPCS3\rpcs3/dev_hdd0/
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=341)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313cf748): id = 342
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 343
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=343)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313cf900): id = 344
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 345
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=345)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313cfab8): id = 346
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 347
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=347)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313cfc70): id = 348
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 349
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=349)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313cfe28): id = 350
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 351
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=351)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313cffe0): id = 352
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 353
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=353)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313d0198): id = 354
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 355
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=355)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313d0350): id = 356
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 357
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=357)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313d0508): id = 358
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 359
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=359)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313d06c0): id = 360
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 361
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=361)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313d0878): id = 362
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 363
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=363)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313d0a30): id = 364
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FSOpnEn] (attribute=0x12): sq_id = 365
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=365)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x313d0be8): id = 366
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 367
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 368
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 369
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 370
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 371
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 372
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 373
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 374
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 375
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 376
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 377
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 378
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 379
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 380
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 381
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 382
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 383
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 384
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 385
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 386
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 387
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 388
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 389
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 390
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 391
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 392
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 393
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 394
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 395
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 396
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 397
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileSta] (attribute=0x12): sq_id = 398
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [FileWor] (attribute=0x12): sq_id = 399
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=399)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x31395308): id = 400
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=399)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x31395308): id = 401
PPU: ! {PPU[1] Thread (CPUThread)[0x0101d004]} *** New PPU Thread [AxlPack:WorkerThread] (flags=0x1, entry=0xe28b08): id = 402
HLE: W {PPU[1] Thread (CPUThread)[0x0101b0b8]} cellSysutil warning: cellSysutilRegisterCallback(slot=0, func_addr=0xe248a0, userdata=0x31395280)
HLE: W {PPU[1] Thread (CPUThread)[0x0101b034]} cellSysutil warning: cellSysutilEnableBgmPlayback()
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxResT] (attribute=0x12): sq_id = 403
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxDevB] (attribute=0x12): sq_id = 404
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxDevB] (attribute=0x12): sq_id = 405
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxPVLM] (attribute=0x12): sq_id = 406
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxUBLM] (attribute=0x12): sq_id = 407
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxResM] (attribute=0x12): sq_id = 408
HLE: W {PPU[1] Thread (CPUThread)[0x010191cc]} cellGcmSys warning: cellGcmInitDefaultFifoMode(mode=1)
HLE: W {PPU[1] Thread (CPUThread)[0x01019010]} cellGcmSys warning: cellGcmInit(context_addr=0xe8cb10,cmdSize=0x181000,ioSize=0x1000000,ioAddress=0x39e00000)
HLE: W {PPU[1] Thread (CPUThread)[0x01019010]} cellGcmSys warning: *** local memory(addr=0xc0000000, size=0xf900000)
HLE: W {PPU[1] Thread (CPUThread)[0x01019010]} cellGcmSys warning: cellGcmInit(): 256MB io address space used
HLE: W {PPU[1] Thread (CPUThread)[0x01019010]} cellGcmSys warning: cellGcmMapEaIoAddress(ea=0x39e00000, io=0x0, size=0x1000000)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [axlmute] (attribute=0x12): sq_id = 409
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [HeapAll] (attribute=0x12): sq_id = 410
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [HeapAll] (attribute=0x12): sq_id = 411
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [axlmute] (attribute=0x12): sq_id = 412
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: Recursive lwmutex(sq=412)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0f4]} sys_lwcond warning: *** lwcond created [axl:con] (lwmutex_addr=0x31395110): id = 413
RSX: ! {RSXThread} RSX thread started
RSX: W {RSXThread} NV406E_SEMAPHORE_ACQUIRE: 1
HLE: W {PPU[1] Thread (CPUThread)[0x010191c0]} cellGcmSys warning: cellGcmGetTileInfo()
HLE: W {PPU[1] Thread (CPUThread)[0x010191b4]} cellGcmSys warning: cellGcmGetTiledPitchSize(size=2880)
HLE: W {PPU[1] Thread (CPUThread)[0x01019148]} cellGcmSys warning: cellGcmSetTileInfo(index=0, location=0, offset=65536, size=1441792, pitch=2880, comp=0, base=0, bank=0)
HLE: W {PPU[1] Thread (CPUThread)[0x01019058]} cellGcmSys warning: cellGcmBindTile(index=0)
RSX: W {RSXThread} NV406E_SEMAPHORE_ACQUIRE: 3
HLE: W {PPU[1] Thread (CPUThread)[0x010191c0]} cellGcmSys warning: cellGcmGetTileInfo()
HLE: W {PPU[1] Thread (CPUThread)[0x010191b4]} cellGcmSys warning: cellGcmGetTiledPitchSize(size=2880)
HLE: W {PPU[1] Thread (CPUThread)[0x01019148]} cellGcmSys warning: cellGcmSetTileInfo(index=1, location=0, offset=1572864, size=1441792, pitch=2880, comp=0, base=0, bank=0)
HLE: W {PPU[1] Thread (CPUThread)[0x01019058]} cellGcmSys warning: cellGcmBindTile(index=1)
RSX: W {RSXThread} NV406E_SEMAPHORE_ACQUIRE: 5
HLE: W {PPU[1] Thread (CPUThread)[0x010191d8]} cellGcmSys warning: cellGcmGetZcullInfo()
HLE: W {PPU[1] Thread (CPUThread)[0x010191c0]} cellGcmSys warning: cellGcmGetTileInfo()
HLE: W {PPU[1] Thread (CPUThread)[0x010191b4]} cellGcmSys warning: cellGcmGetTiledPitchSize(size=3072)
HLE: W {PPU[1] Thread (CPUThread)[0x010191c0]} cellGcmSys warning: cellGcmGetTileInfo()
HLE: W {PPU[1] Thread (CPUThread)[0x01019148]} cellGcmSys warning: cellGcmSetTileInfo(index=2, location=0, offset=3080192, size=1572864, pitch=3072, comp=9, base=22, bank=2)
HLE: E {PPU[1] Thread (CPUThread)[0x01019148]} cellGcmSys error: cellGcmSetTileInfo: bad compression mode! (9)
HLE: W {PPU[1] Thread (CPUThread)[0x01019058]} cellGcmSys warning: cellGcmBindTile(index=2)
HLE: W {PPU[1] Thread (CPUThread)[0x010191d8]} cellGcmSys warning: cellGcmGetZcullInfo()
HLE: W {PPU[1] Thread (CPUThread)[0x010190dc]} cellGcmSys warning: cellGcmBindZcull(index=0)
HLE: W {PPU[1] Thread (CPUThread)[0x010191b4]} cellGcmSys warning: cellGcmGetTiledPitchSize(size=3072)
HLE: W {PPU[1] Thread (CPUThread)[0x010191b4]} cellGcmSys warning: cellGcmGetTiledPitchSize(size=3072)
HLE: W {PPU[1] Thread (CPUThread)[0x0101b010]} cellSysutil warning: cellVideoOutConfigure(videoOut=0, config_addr=0xd0010750, option_addr=0x0, waitForEvent=0x0)
HLE: W {PPU[1] Thread (CPUThread)[0x01019064]} cellGcmSys warning: cellGcmSetFlipMode(mode=1)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxResM] (attribute=0x12): sq_id = 414
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxSdrM] (attribute=0x12): sq_id = 415
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxIdMg] (attribute=0x12): sq_id = 416
HLE: W {PPU[1] Thread (CPUThread)[0x01019130]} cellGcmSys warning: cellGcmSetVBlankHandler(handler_addr=0xe260a8)
HLE: W {PPU[1] Thread (CPUThread)[0x010190f4]} cellGcmSys warning: cellGcmSetFlipHandler(handler_addr=14835888)
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxResM] (attribute=0x12): sq_id = 417
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxIdMg] (attribute=0x12): sq_id = 418
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxResM] (attribute=0x12): sq_id = 419
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [GfxResM] (attribute=0x12): sq_id = 420
HLE: W {PPU[1] Thread (CPUThread)[0x0101501c]} cellSysmodule warning: cellSysmoduleIsLoaded(CELL_SYSMODULE_SPURS_JQ)
HLE: W {PPU[1] Thread (CPUThread)[0x01015010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_SPURS_JQ)
HLE: E {PPU[1] Thread (CPUThread)[0x0103f004]} TODO: cellSyncQueueInitialize
HLE: E {PPU[1] Thread (CPUThread)[0x01041004]} TODO: cellSpursJobQueueAttributeInitialize
HLE: E {PPU[1] Thread (CPUThread)[0x01041028]} TODO: _cellSpursCreateJobQueueWithJobDescriptorPool
HLE: E {PPU[1] Thread (CPUThread)[0x01041058]} TODO: cellSpursJobQueuePort2Create
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 421
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 422
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 423
HLE: W {PPU[1] Thread (CPUThread)[0x00810028]} sys_mutex warning: *** mutex created [] (protocol=0x2, recursive=true): id = 424
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition on recursive mutex(424)
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition created [] (mutex_id=424): id = 425
PPU: ! {PPU[1] Thread (CPUThread)[0x0101d004]} *** New PPU Thread [CRI FS File Access 0] (flags=0x1, entry=0xe283c8): id = 426
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 427
HLE: W {PPU[1] Thread (CPUThread)[0x00810028]} sys_mutex warning: *** mutex created [] (protocol=0x2, recursive=true): id = 428
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition on recursive mutex(428)
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition created [] (mutex_id=428): id = 429
PPU: ! {PPU[1] Thread (CPUThread)[0x0101d004]} *** New PPU Thread [CRI FS Memory File System] (flags=0x1, entry=0xe283c8): id = 430
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 431
HLE: W {PPU[1] Thread (CPUThread)[0x00810028]} sys_mutex warning: *** mutex created [] (protocol=0x2, recursive=true): id = 432
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition on recursive mutex(432)
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition created [] (mutex_id=432): id = 433
PPU: ! {PPU[1] Thread (CPUThread)[0x0101d004]} *** New PPU Thread [CRI FS File Access 1] (flags=0x1, entry=0xe283c8): id = 434
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 435
HLE: W {PPU[1] Thread (CPUThread)[0x00810028]} sys_mutex warning: *** mutex created [] (protocol=0x2, recursive=true): id = 436
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition on recursive mutex(436)
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition created [] (mutex_id=436): id = 437
PPU: ! {PPU[1] Thread (CPUThread)[0x0101d004]} *** New PPU Thread [CRI FS File Access 2] (flags=0x1, entry=0xe283c8): id = 438
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 439
HLE: W {PPU[1] Thread (CPUThread)[0x00810028]} sys_mutex warning: *** mutex created [] (protocol=0x2, recursive=true): id = 440
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition on recursive mutex(440)
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition created [] (mutex_id=440): id = 441
PPU: ! {PPU[1] Thread (CPUThread)[0x0101d004]} *** New PPU Thread [CRI FS File Access 3] (flags=0x1, entry=0xe283c8): id = 442
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 443
HLE: W {PPU[1] Thread (CPUThread)[0x00810028]} sys_mutex warning: *** mutex created [] (protocol=0x2, recursive=true): id = 444
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition on recursive mutex(444)
HLE: W {PPU[1] Thread (CPUThread)[0x0081007c]} sys_cond warning: *** condition created [] (mutex_id=444): id = 445
PPU: ! {PPU[1] Thread (CPUThread)[0x0101d004]} *** New PPU Thread [CRI FS Data Decompression 0] (flags=0x1, entry=0xe283c8): id = 446
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 447
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 448
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 449
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 450
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 451
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 452
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 453
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 454
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 455
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 456
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 457
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 458
PPU: ! {PPU[1] Thread (CPUThread)[0x0101d004]} *** New PPU Thread [CRI Server Manager] (flags=0x1, entry=0xe283c8): id = 459
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 460
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 461
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 462
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 463
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 464
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 465
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 466
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 467
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 468
HLE: W {PPU[1] Thread (CPUThread)[0x0101d0ac]} sys_lwmutex warning: *** lwmutex created [] (attribute=0x12): sq_id = 469
HLE: W {PPU[1] Thread (CPUThread)[0x0101b148]} cellSysutil warning: cellAudioOutGetConfiguration(audioOut=0, config_addr=0xd00100e0, option_addr=0x0)
HLE: W {PPU[1] Thread (CPUThread)[0x0101b13c]} cellSysutil warning: cellAudioOutConfigure(audioOut=0, config_addr=0xd00100e0, option_addr=0x0, (!)waitForEvent=0)
HLE: W {PPU[1] Thread (CPUThread)[0x0101b154]} cellSysutil warning: cellAudioOutGetState(audioOut=0x0,deviceIndex=0x0,state_addr=0xd0010120)
HLE: W {PPU[1] Thread (CPUThread)[0x0103d004]} cellAudio warning: cellAudioInit()
HLE: ! {Audio Thread} Audio thread started
HLE: W {PPU[1] Thread (CPUThread)[0x0103d04c]} cellAudio warning: cellAudioPortOpen(audioParam_addr=0xd00100f0, portNum_addr=0xd001011c)
HLE: W {PPU[1] Thread (CPUThread)[0x0103d04c]} cellAudio warning: *** audio port opened(nChannel=8, nBlock=8, attr=0x0, level=1.000000): port = 0
HLE: W {PPU[1] Thread (CPUThread)[0x0103d034]} cellAudio warning: cellAudioPortStart(portNum=0x0)
